customer_id,product_id,rating,content
11649357,148793899,2,"Mặc dù có vài đoạn thú vị, nhưng cuốn sách không truyền tải được cảm xúc."
11649357,106362670,2,Nội dung không đủ thuyết phục và hơi khó hiểu ở nhiều chỗ.
11649357,38113246,3,Cuốn sách có ý nghĩa nhưng chưa thực sự cuốn hút tôi. Đọc được.
11649357,105366587,3,"Nó khá ổn, nhưng không để lại ấn tượng sâu sắc cho tôi."
11649357,276509010,3,"Có vài góc nhìn thú vị, nhưng tôi cảm thấy thiếu chiều sâu."
11649357,106362320,3,"Một cuốn sách bình thường, có thể tham khảo, nhưng không quá đặc sắc."
11649357,202062513,4,Cuốn sách mang lại nhiều cảm hứng và ý nghĩa sống. Tôi thích!
11649357,253396850,4,Nó giúp tôi suy nghĩ lại về cuộc sống và những giá trị quan trọng.
11649357,4366991,4,"Một hành trình thú vị, tôi đã tìm thấy nhiều điều bổ ích trong đó."
11649357,275398503,4,"Nội dung gần gũi và dễ hiểu, thật sự truyền cảm hứng cho tôi."
27580348,136069077,1,Tôi không thấy cuốn sách này có giá trị gì. Thông tin quá mơ hồ và không thực tế.
27580348,276834430,1,Nội dung sách không đáp ứng được kỳ vọng của tôi. Rất thất vọng.
27580348,277320351,1,"Không có gì mới mẻ, toàn những điều đã biết. Không đáng để đọc."
27580348,92004143,1,Tôi cảm thấy đây là một cuốn sách lãng phí thời gian.
27580348,275905369,2,"Một số điểm có thể hữu ích, nhưng tổng thể vẫn thiếu chiều sâu."
27580348,276921578,2,Nhiều phần trong sách không thực sự áp dụng được vào cuộc sống.
27580348,483776,2,Có vài ý tưởng hay nhưng không đủ thuyết phục.
27580348,137941385,2,"Sách viết chưa rõ ràng, khó hiểu ở nhiều chỗ."
27580348,8845822,3,Nội dung khá ổn nhưng chưa đủ sức hút để tôi quay lại.
27580348,106362276,3,"Có vài phương pháp tốt, nhưng không phải là điều tôi đang tìm kiếm."
27580348,115897978,3,"Đọc cũng được, nhưng không để lại ấn tượng mạnh mẽ."
27580348,106362393,3,Tôi nghĩ sách có thể cải thiện hơn nữa về mặt nội dung.
27580348,198208145,4,"Cuốn sách rất hữu ích, nhiều ý tưởng hay cho cuộc sống."
27580348,275287069,4,"Nhiều kiến thức bổ ích, giúp tôi nhìn nhận cuộc sống tích cực hơn."
27580348,106362502,4,"Sách dễ đọc và áp dụng, rất thích hợp với người mới bắt đầu."
27580348,210143564,4,"Thích những phương pháp thực hành trong sách, rất hiệu quả."
12222383,200725336,1,Tôi rất thất vọng với cuốn sách này. Nội dung không hề sâu sắc như tôi mong đợi.
12222383,10118594,1,Quá nhiều lý thuyết mà không có thực tiễn. Tôi không thể đọc hết.
12222383,215768912,1,"Văn phong khô khan, không hấp dẫn chút nào. Không thể khuyến nghị."
12222383,92010882,1,Cuốn sách này không mang lại giá trị gì cho tôi. Rất thất vọng.
12222383,244168754,2,Nội dung có vài điểm thú vị nhưng không đủ thuyết phục. Hơi nhàm chán.
12222383,275264315,2,"Một số ý tưởng hay nhưng cách trình bày rất rối rắm, khó theo dõi."
12222383,275315147,2,Tôi kỳ vọng nhiều hơn từ cuốn sách này. Nó không thực sự hấp dẫn.
12222383,4070545,2,Có vài điểm sáng nhưng tổng thể không thuyết phục. Không phải cuốn sách yêu thích.
12222383,137941645,3,"Nội dung ổn, nhưng cảm giác như vẫn thiếu một cái gì đó. Đọc cũng được."
12222383,10118600,3,"Cuốn sách có vài ý tưởng thú vị, nhưng vẫn chưa đủ sâu sắc."
12222383,707360,3,Tôi thích một số phần nhưng cũng có những đoạn khá tẻ nhạt.
12222383,275853495,3,"Một cuốn sách trung bình, có thể đọc nhưng không để lại ấn tượng sâu sắc."
12222383,57767747,4,Cuốn sách rất thú vị với nhiều góc nhìn mới. Tôi đã học được nhiều điều.
12222383,316018,4,Nội dung hấp dẫn và có chiều sâu. Rất đáng để đọc.
12222383,467187,4,Tôi thích cách tác giả lập luận. Rất nhiều điều để suy ngẫm.
12222383,274845343,4,Cuốn sách này đã mở mang tầm nhìn của tôi về hành vi con người.
20451973,105366557,1,Tôi rất thất vọng với cuốn sách này. Nội dung không như mong đợi.
20451973,193897101,1,"Quá nhàm chán, không có gì mới mẻ hay thú vị."
20451973,173515946,1,Tôi không tìm thấy giá trị nào từ cuốn sách này.
20451973,278045562,1,Dù có thông điệp tích cực nhưng cách viết quá tẻ nhạt.
20451973,32530122,2,"Nội dung khá bình thường, không để lại ấn tượng mạnh."
20451973,83789484,2,Có một vài điểm hay nhưng vẫn chưa đủ để tôi thích.
20451973,106362592,2,Cuốn sách không tệ nhưng không gây được cảm hứng cho tôi.
20451973,273388188,2,"Tôi mong đợi nhiều hơn từ tác giả, nhưng thất vọng."
20451973,1954473,3,Nội dung ổn nhưng không có gì đặc biệt để nhớ.
20451973,270881666,3,"Cuốn sách có thông điệp tốt, nhưng chưa đủ hấp dẫn."
20451973,106362276,3,"Đọc cũng được, nhưng không phải là cuốn sách yêu thích."
20451973,274537993,3,Có vài bài viết hay nhưng không đồng nhất về chất lượng.
20451973,275399146,4,Cuốn sách rất tích cực và tạo động lực cho tôi.
20451973,74237471,4,"Tôi thích cách tác giả truyền tải thông điệp, rất dễ hiểu."
20451973,276388833,4,"Nhiều câu chuyện hay, khiến tôi suy nghĩ nhiều hơn."
20451973,137941277,4,Đọc xong tôi cảm thấy lạc quan hơn về cuộc sống.
808618,275397974,1,"Tôi không thích cuốn sách này, nội dung rất rối rắm và khó hiểu."
808618,278045559,1,"Quá thất vọng, không có giá trị gì cho cuộc sống của tôi."
808618,262733298,1,"Mặc dù có nhiều lời khen, nhưng tôi thấy nó thật nhạt nhẽo."
808618,278023804,1,"Không thể hiểu nổi triết lý trong sách, cảm thấy lãng phí thời gian."
808618,40933971,2,"Nội dung không thực sự phù hợp với tôi, cảm thấy hơi thất vọng."
808618,213563565,2,Một vài ý tưởng tốt nhưng chủ đề chính chưa thuyết phục.
808618,57767468,2,"Sách có nhiều chỗ khó hiểu, cảm giác không đồng điệu."
808618,137941408,2,"Chỉ có vài đoạn hay, còn lại khá bình thường."
808618,150553700,3,"Cuốn sách có nhiều ý nghĩa, nhưng chưa thật sự sâu sắc."
808618,165189120,3,"Một số lời khuyên hữu ích, nhưng không có gì đặc sắc."
808618,137941270,3,"Nội dung tạm ổn, nhưng không để lại ấn tượng mạnh."
808618,102513019,3,"Có vài đoạn làm tôi suy nghĩ, nhưng nhìn chung thì bình thường."
808618,75948573,4,"Sách rất hay, nhiều ý nghĩa sâu sắc cho cuộc sống."
808618,275550084,4,Tôi tìm thấy sự đồng cảm trong từng trang sách.
808618,195545567,4,"Nội dung dễ hiểu và gần gũi, rất đáng để đọc."
808618,4070559,4,Cuốn sách mang lại nhiều cảm hứng tích cực cho tôi.
13921170,277553069,1,Tôi không thấy quyển sách này có giá trị gì. Nội dung nhạt nhẽo và không thực sự hữu ích.
13921170,7191057,1,Sách không như tôi mong đợi. Hài hước không đủ để làm tôi cảm thấy thoải mái.
13921170,38115153,1,Quá thất vọng với nội dung. Không có gì mới mẻ và hấp dẫn.
13921170,275330024,1,Tôi thấy rất khó để tiếp thu những gì sách truyền đạt. Không phù hợp với tôi.
13921170,7986380,2,"Sách có vài điểm hay, nhưng nội dung khá rời rạc và khó hiểu."
13921170,275398531,2,"Một số phần tốt, nhưng nhìn chung không đủ hấp dẫn để giữ chân tôi."
13921170,56753902,2,Tôi đã hy vọng nhiều hơn từ cuốn sách này. Có chút thất vọng.
13921170,277621885,2,"Hài hước không đủ, và cách viết không thu hút được sự chú ý của tôi."
13921170,106362203,3,"Nội dung ổn, nhưng không có gì quá nổi bật. Tôi đọc cũng được."
13921170,248947069,3,"Có vài điểm thú vị, nhưng vẫn thiếu sự sâu sắc và mới mẻ."
13921170,106362813,3,"Sách bình thường, một số phần hài hước nhưng không gây ấn tượng."
13921170,93327797,3,"Tôi thấy sách có ích, nhưng chưa đủ lôi cuốn để tôi muốn đọc lại."
13921170,275362019,4,"Sách khá hay, nhiều ý tưởng thú vị và có thể áp dụng vào cuộc sống."
13921170,79104661,4,"Nội dung hấp dẫn, giúp tôi nhìn nhận cuộc sống tích cực hơn."
13921170,475833,4,"Cuốn sách truyền cảm hứng, tôi rất thích những câu chuyện hài hước trong đó."
13921170,275399124,4,"Một cuốn sách đáng đọc, giúp tôi giải tỏa căng thẳng và thư giãn."
10708046,3717003,1,"Sách không như mong đợi, nội dung nhàm chán và không có giá trị thực tế."
10708046,2542259,1,Thất vọng hoàn toàn! Mọi thứ trong sách đều không hề thú vị.
10708046,277541356,1,"Cảm thấy thời gian đọc sách này là hoang phí, không có gì mới mẻ."
10708046,243223106,1,"Sách chỉ là một mớ lời nói sáo rỗng, không thực sự giúp gì cho tôi."
10708046,106362511,2,Một vài điểm hay nhưng nhìn chung vẫn không đủ hấp dẫn.
10708046,340167,2,"Nội dung không được sâu sắc, chỉ có vài câu đùa vui."
10708046,106362871,2,"Sách có tiềm năng nhưng thực hiện chưa tốt, cần cải thiện."
10708046,226206721,2,Mặc dù có ý tưởng hay nhưng cách truyền tải kém.
10708046,127032166,3,Sách có một số ý tưởng thú vị nhưng chưa đủ để gây ấn tượng.
10708046,208174774,3,"Có một vài phần hài hước, nhưng vẫn còn thiếu sự sâu sắc."
10708046,271784292,3,"Đọc được, nhưng không để lại ấn tượng gì đặc biệt."
10708046,275398596,3,Một cuốn sách khá ổn nhưng không đủ để khiến tôi quay lại.
10708046,208290317,4,"Sách mang lại những cái nhìn mới mẻ, rất đáng đọc."
10708046,92551491,4,"Có nhiều ý tưởng thú vị, giúp tôi cảm thấy tích cực hơn."
10708046,214200423,4,"Hài hước và thực tiễn, một cuốn sách làm sáng tỏ nhiều vấn đề."
10708046,316018,4,Tôi thích cách tác giả xử lý các vấn đề qua sự hài hước.
78901,3230749,1,"Tôi rất thất vọng với cuốn sách này, cốt truyện quá nhạt nhẽo và không có điểm nhấn."
78901,276965037,1,"Nội dung không thu hút, tôi không thể đọc hết được."
78901,209608089,1,"Chú rối nhỏ không mang lại cảm xúc gì cho tôi, thật tệ."
78901,249176455,1,Tôi không hiểu tại sao cuốn sách này lại được khen ngợi. Thất vọng.
78901,316018,2,"Câu chuyện có ý tưởng hay nhưng phát triển rất chậm, không hấp dẫn."
78901,250072583,2,"Tôi mong đợi nhiều hơn từ tác giả, nhưng cuốn sách không đủ lôi cuốn."
78901,244309141,2,Nội dung tạm ổn nhưng không để lại ấn tượng sâu sắc.
78901,106362205,2,"Chỉ bình thường, không có gì đặc sắc để nhớ đến."
78901,172377932,3,"Cuốn sách có ý nghĩa, nhưng một số đoạn còn dài dòng và khó tiếp cận."
78901,248592511,3,Nội dung khá hay nhưng cần nhiều hơn sự kịch tính.
78901,37216528,3,"Sách có thông điệp tốt, nhưng cách diễn đạt chưa thật sự cuốn hút."
78901,828645,3,"Hơi thất vọng về cách phát triển nhân vật, nhưng vẫn có những điểm sáng."
78901,11313169,4,"Một câu chuyện cảm động, rất thích hợp cho trẻ em và người lớn."
78901,278023824,4,"Tác phẩm này thật sự đẹp và sâu sắc, tôi rất thích."
78901,276509016,4,Cuốn sách mang lại nhiều bài học quý giá và cảm xúc.
78901,43775525,4,"Chú Rối Nhỏ là một tác phẩm nghệ thuật, tôi rất ấn tượng!"
611519,129138227,1,Tôi không thể hiểu được nội dung cuốn sách này. Quá khó và không thú vị.
611519,106362317,1,"Thật thất vọng, không có thông điệp gì sâu sắc như mong đợi."
611519,137941519,1,"Nội dung rời rạc, khó theo dõi. Không đáng với thời gian đọc."
611519,48266442,1,Cuốn sách này thật sự không mang lại giá trị gì cho tôi.
611519,275399124,2,Có vài phần thú vị nhưng nhìn chung không ấn tượng lắm.
611519,275396641,2,"Tôi đã hy vọng nhiều hơn, nhưng sách không đáp ứng được mong đợi."
611519,172992247,2,"Nội dung có vẻ tản mạn, thiếu sự kết nối giữa các phần."
611519,278045559,2,"Không đủ sâu sắc, nhiều chỗ lặp đi lặp lại và không cần thiết."
611519,244316270,3,Cuốn sách có một số ý tưởng hay nhưng chưa được phát triển tốt.
611519,10118594,3,Nó khá ổn nhưng không để lại ấn tượng mạnh mẽ cho tôi.
611519,195801687,3,"Một số phần có giá trị, nhưng vẫn còn nhiều thiếu sót."
611519,277361874,3,Tôi đã đọc và cảm thấy nó chỉ ở mức trung bình.
611519,275399146,4,"Nhiều phần rất hay và sâu sắc, thực sự đáng để suy ngẫm."
611519,106362871,4,Cuốn sách này đã mở ra cho tôi nhiều góc nhìn mới về tình yêu.
611519,340466,4,"Tác giả đã truyền tải thông điệp đẹp về tình yêu, rất cảm động."
611519,10752430,4,"Một cuốn sách thú vị, có thể giúp ta hiểu rõ hơn về các mối quan hệ."
11688732,36085774,1,Tôi rất thất vọng về cuốn sách này. Nội dung không có gì mới mẻ.
11688732,10118600,1,"Sách không đáp ứng được kỳ vọng của tôi, quá nhàm chán."
11688732,246168171,1,Chưa từng đọc một cuốn sách nào tệ đến như vậy.
11688732,278023804,1,Tôi không tìm thấy giá trị nào trong cuốn sách này.
11688732,204078079,2,"Nội dung thiếu chiều sâu, chỉ có vài điểm hay."
11688732,362226,2,"Dù có vài ý tưởng tốt, nhưng tổng thể không ấn tượng."
11688732,137130367,2,"Sách không đủ sức thuyết phục tôi, chỉ tạm được."
11688732,2014917,2,Rất nhiều phần không liên quan khiến tôi khó theo dõi.
11688732,103284673,3,"Cuốn sách có vài điểm hay, nhưng chưa đủ hấp dẫn."
11688732,40933971,3,Nội dung ổn nhưng chưa đủ sâu sắc để lại ấn tượng.
11688732,203864197,3,"Đọc tạm được, nhưng không có gì nổi bật."
11688732,262687372,3,Có vài bài học quý giá nhưng không đủ để đánh giá cao.
11688732,106919169,4,"Sách rất hay và truyền cảm hứng, tôi thích cách viết."
11688732,106362638,4,Một cuốn sách tốt cho những ai cần động lực.
11688732,278025229,4,"Nội dung dễ tiếp cận, đã giúp tôi suy nghĩ tích cực hơn."
11688732,275398549,4,Tôi cảm thấy cuốn sách này thực sự hữu ích và ý nghĩa.
8812149,72642585,1,Tôi không thể hiểu nổi nội dung của cuốn sách này. Rất khó tiếp cận.
8812149,45175777,1,Quá nhiều lý thuyết mà không đủ thực tiễn. Thất vọng!
8812149,276921576,1,"Nội dung khô khan, không phù hợp với người mới bắt đầu như tôi."
8812149,230009482,1,Cuốn sách này không có gì mới mẻ và rất nặng nề.
8812149,106362858,2,Nó có vài điểm thú vị nhưng chủ yếu khá khó hiểu.
8812149,106362537,2,"Mặc dù có thông tin hay, nhưng cách trình bày làm tôi chán nản."
8812149,272000724,2,"Chỉ có một số chương đáng xem, nhưng không đủ để giữ tôi lại."
8812149,74173570,2,"Tôi thấy không hấp dẫn lắm, có lẽ không phù hợp với tôi."
8812149,36399722,3,"Cuốn sách có vài ý tưởng hay, nhưng chưa đủ sâu sắc."
8812149,275380153,3,"Nó tạm ổn, nhưng không gây ấn tượng mạnh mẽ với tôi."
8812149,22400987,3,"Một cuộc tìm hiểu thú vị về triết học, nhưng hơi nông."
8812149,275399306,3,"Nó có chút hữu ích, nhưng không thuyết phục tôi hoàn toàn."
8812149,201845336,4,"Rất thú vị và dễ đọc, phù hợp cho người mới muốn tìm hiểu."
8812149,250072583,4,"Cuốn sách mở ra nhiều góc nhìn mới, đáng để tham khảo."
8812149,137941440,4,"Rất thích phần ứng dụng vào đời sống, giúp tư duy tốt hơn."
8812149,215768912,4,"Một cuốn sách hay, dễ hiểu và kích thích tư duy."
6238747,137424411,1,"Sách này thật sự khó hiểu, không phù hợp với người mới bắt đầu như tôi."
6238747,160754106,1,Mình thất vọng vì nội dung không đi sâu vào các khái niệm cơ bản.
6238747,277184467,1,"Quá nhiều thông tin rời rạc, không giúp ích gì cho tôi."
6238747,137941350,1,Không có bất kỳ giá trị thực tiễn nào cho cuộc sống hàng ngày.
6238747,273881055,2,Có một vài phần hay nhưng chủ yếu vẫn rất nhàm chán.
6238747,275362003,2,"Nội dung không rõ ràng, khó theo dõi cho người đọc bình thường."
6238747,276833382,2,"Thực sự không như mong đợi, thông tin quá dàn trải."
6238747,831421,2,Mình cảm thấy cuốn sách thiếu sự thống nhất trong cách trình bày.
6238747,242628123,3,Sách có một số ý tưởng thú vị nhưng chưa đủ sâu sắc.
6238747,355208,3,Có những phần hay nhưng không đủ hấp dẫn để giữ chân tôi.
6238747,807719,3,Mình đã học được một số điều nhưng vẫn chưa thỏa mãn.
6238747,244316270,3,"Nội dung vừa đủ, nhưng vẫn còn nhiều chỗ cần cải thiện."
6238747,106362188,4,"Một cuốn sách thú vị, dễ hiểu cho người mới tìm hiểu."
6238747,35591909,4,"Có nhiều thông tin bổ ích và hấp dẫn, phù hợp cho sinh viên."
6238747,194004378,4,"Sách giúp mở rộng tầm nhìn về kinh tế, rất đáng đọc."
6238747,275853503,4,"Ngôn từ dễ hiểu, nội dung phong phú, thích hợp cho mọi đối tượng."
1110307,367021,1,Tôi không hiểu sao cuốn sách này lại được khen ngợi. Nội dung nhạt nhẽo và không có gì mới mẻ.
1110307,275287081,1,Mất thời gian đọc. Không có thông tin hữu ích và cách trình bày rất rối.
1110307,208617907,1,"Tôi đã mong đợi nhiều từ cuốn sách này, nhưng thật thất vọng."
1110307,9948027,1,Nội dung không đi sâu vào vấn đề. Quá tầm thường.
1110307,74237471,2,"Có vài ý tưởng hay, nhưng nói chung là không ấn tượng lắm."
1110307,249176455,2,Sách có phần nào thú vị nhưng vẫn còn nhiều thiếu sót.
1110307,137941505,2,Tôi không thấy cuốn sách giúp ích gì cho việc nghỉ ngơi của mình.
1110307,263752349,2,Đọc xong nhưng cảm giác vẫn chưa đủ.
1110307,273639470,3,"Nội dung bình thường, có những điểm thú vị nhưng chưa đủ hấp dẫn."
1110307,274970388,3,Cuốn sách cung cấp một số thông tin bổ ích nhưng chưa sâu sắc.
1110307,210274751,3,"Tôi thấy cuốn sách khá ổn, nhưng không có gì nổi bật."
1110307,275362084,3,"Đọc được, nhưng không có cảm xúc đặc biệt sau khi xong."
1110307,3750479,4,"Một cuốn sách thú vị, giúp tôi suy nghĩ lại về cách nghỉ ngơi."
1110307,203910170,4,"Nội dung hay, đáng để đọc và áp dụng trong cuộc sống."
1110307,275264315,4,"Tôi thích cách viết của tác giả, cuốn sách mang lại nhiều cảm hứng."
1110307,342428,4,Một cuốn sách đáng đọc để sống chậm lại và thư giãn.
12415673,106362809,1,Sách không cung cấp thông tin gì mới. Tôi cảm thấy rất thất vọng.
12415673,275399249,1,"Nội dung rời rạc, không có hệ thống rõ ràng. Không thể áp dụng được."
12415673,275398503,1,"Quá nhiều lý thuyết, ít thực hành. Không phù hợp với tôi."
12415673,277541356,1,Tôi đã mong đợi nhiều hơn từ cuốn sách này. Thất vọng hoàn toàn.
12415673,48895048,2,"Sách có một vài ý tưởng hay, nhưng không đủ sâu sắc để thực sự giúp ích."
12415673,275362141,2,"Nội dung khá lộn xộn, khó theo dõi. Tôi không thích cách trình bày."
12415673,22172572,2,"Có một số thông tin hữu ích, nhưng nhiều phần khá tẻ nhạt và dài dòng."
12415673,275398517,2,Không đáp ứng được kỳ vọng của tôi. Có thể tìm thấy thông tin tương tự miễn phí trên mạng.
12415673,115897978,3,"Sách ổn, nhưng chưa đủ để trở thành một tài liệu tham khảo tốt."
12415673,275396641,3,"Có một số phương pháp học tập hữu ích, nhưng cần nhiều ví dụ hơn."
12415673,106362393,3,"Nội dung khá trung bình, nhưng vẫn có ích cho những người mới bắt đầu."
12415673,207852925,3,"Tôi thấy cuốn sách có giá trị nhất định, nhưng chưa đủ sâu sắc cho chuyên gia."
12415673,274729326,4,Sách rất bổ ích với nhiều phương pháp hay. Rất thích phần hướng dẫn cụ thể.
12415673,137941687,4,"Nội dung rõ ràng, dễ hiểu. Tôi đã áp dụng được một số phương pháp."
12415673,100347903,4,Một cuốn sách tốt cho những ai muốn tự học. Tôi đã tìm thấy nhiều giá trị.
12415673,106362164,4,Cuốn sách cung cấp nhiều kiến thức bổ ích. Tôi thích cách tác giả trình bày.
1658568,137941252,1,Tôi thất vọng với cuốn sách này. Nội dung quá nhàm chán và không có thông tin mới.
1658568,50668886,1,"Rất khó để đọc, không giống như tôi mong đợi. Không có chiều sâu."
1658568,17944552,1,Cuốn sách không đáp ứng được kỳ vọng của tôi. Thông tin không đầy đủ.
1658568,56753902,1,Tôi không hiểu tại sao cuốn sách này lại được khen ngợi. Thất bại lớn.
1658568,36855316,2,"Có một số điểm thú vị, nhưng vẫn không đủ hấp dẫn để tôi thích thú."
1658568,248947073,2,"Nội dung thì tầm thường, không có gì nổi bật để nhớ."
1658568,137941608,2,"Chỉ có vài phần hay, còn lại thì khá nhạt nhẽo."
1658568,278023759,2,Đọc xong mà cảm thấy không có gì ấn tượng. Không phù hợp với tôi.
1658568,106362298,3,"Cuốn sách có một số thông tin hữu ích, nhưng vẫn thiếu chiều sâu."
1658568,276388833,3,Nội dung khá ổn nhưng không để lại ấn tượng mạnh.
1658568,195505676,3,Đọc được nhưng không thấy có nhiều điều mới mẻ.
1658568,249930898,3,Câu chuyện về Rockefeller khá thú vị nhưng chưa đủ sức hút.
1658568,367654,4,"Một cuốn sách thú vị, cung cấp nhiều bài học quý giá về kinh doanh."
1658568,273476560,4,"Rất thích cách trình bày và phân tích, giúp tôi hiểu rõ hơn về Rockefeller."
1658568,275617738,4,"Nội dung hấp dẫn, nhiều thông tin bổ ích cho những ai yêu thích kinh doanh."
1658568,45175777,4,Cuốn sách đã truyền cảm hứng cho tôi trong việc theo đuổi mục tiêu.
5847090,269367423,1,Tôi rất thất vọng với cuốn sách này. Nội dung không có gì mới mẻ và nhàm chán.
5847090,106362745,1,"Bài viết dài dòng, không đi vào trọng tâm. Không xứng đáng với thời gian của tôi."
5847090,275396606,1,Khó khăn để theo dõi và hiểu rõ ý chính. Không phù hợp với mong đợi của tôi.
5847090,137941335,1,Cuốn sách này không cung cấp thông tin hữu ích nào. Rất thất vọng.
5847090,367635,2,Có vài ý tưởng hay nhưng chưa đủ thuyết phục. Không hấp dẫn lắm.
5847090,344235,2,Nội dung không thật sự cuốn hút. Tôi mong đợi nhiều hơn từ một cuốn sách về Carnegie.
5847090,277570576,2,Một số phần thú vị nhưng nhìn chung vẫn hơi nhạt nhẽo. Không đáng để đọc lại.
5847090,248431995,2,Hơi khó khăn để tìm thấy giá trị trong cuốn sách. Có lẽ không dành cho tôi.
5847090,91984731,3,Nội dung có thể cải thiện nhưng cũng có một số điểm sáng. Đáng để tham khảo.
5847090,137941252,3,Một cuốn sách trung bình. Có vài bài học hay nhưng chưa sâu sắc lắm.
5847090,475833,3,Tôi thấy một số ý tưởng thú vị nhưng không đủ để lại ấn tượng lâu dài.
5847090,275398527,3,Nội dung ổn nhưng không gây được cảm hứng mạnh mẽ. Có thể đọc qua.
5847090,137592717,4,Cuốn sách truyền cảm hứng và có nhiều bài học giá trị. Tôi đã học được nhiều điều.
5847090,11313169,4,"Tác giả viết rất hay, nội dung rõ ràng và dễ hiểu. Rất đáng đọc."
5847090,278023759,4,Nội dung sâu sắc và nhiều bài học thực tiễn. Tôi cảm thấy có động lực hơn.
5847090,6512121,4,"Một cuốn sách hay về Carnegie, có thể áp dụng nhiều điều trong cuộc sống."
9995973,275617738,1,Tôi rất thất vọng về cuốn sách này. Nội dung quá khó hiểu và không hấp dẫn.
9995973,106362452,1,"Chủ đề rất thú vị nhưng cách trình bày quá rối rắm, khó theo dõi."
9995973,57767468,1,Không như tôi mong đợi. Quá nhiều thuật ngữ chuyên ngành khiến tôi không thể tiếp cận.
9995973,48266442,1,Cuốn sách này thật sự không phù hợp với tôi. Tôi không thấy giá trị gì từ nó.
9995973,174614168,2,"Có một số thông tin hữu ích, nhưng không đủ để lôi cuốn tôi đọc tiếp."
9995973,277772531,2,Nội dung chưa thực sự sâu sắc như tôi kỳ vọng. Cần nhiều cải thiện.
9995973,702722,2,"Dù có kiến thức thú vị, nhưng cách viết không làm tôi muốn tiếp tục."
9995973,214598590,2,"Một cuốn sách tạm được, nhưng không đủ hấp dẫn để tôi muốn đọc thêm."
9995973,208169052,3,"Nội dung khá ổn, nhưng vẫn còn thiếu sự hấp dẫn và sâu sắc."
9995973,137941348,3,"Có những phần thú vị, nhưng một số câu chuyện lại không cuốn hút."
9995973,273881055,3,"Cuốn sách có giá trị, nhưng tôi mong đợi nhiều hơn từ các tác giả."
9995973,275335019,3,"Một cuốn sách với thông tin hữu ích, nhưng chưa đủ để tôi ấn tượng."
9995973,273634342,4,Rất thú vị! Tôi đã học được nhiều điều mới mẻ từ cuốn sách này.
9995973,273691900,4,"Cách viết dễ hiểu, những câu chuyện thực tế rất hấp dẫn và lôi cuốn."
9995973,276003343,4,"Cuốn sách cung cấp cái nhìn sâu sắc về não bộ, tôi rất thích."
9995973,137941292,4,"Một tác phẩm xuất sắc, dễ đọc và đầy kiến thức bổ ích."
11999970,276849052,1,Sách không có nội dung gì đặc sắc. Tôi cảm thấy rất thất vọng.
11999970,104268041,1,Tôi không thể hiểu nổi ý nghĩa của câu chuyện. Quá tệ.
11999970,107428036,1,Đọc mãi mà vẫn không thấy điểm gì hay cả. Rất chán!
11999970,274970385,1,Chỉ là một tập hợp những câu chuyện vô nghĩa. Không đáng đọc.
11999970,612829,2,Nội dung chưa thực sự thu hút. Hy vọng tác giả cải thiện trong tương lai.
11999970,156216692,2,Có vài ý tưởng hay nhưng không được phát triển tốt. Đọc hơi mệt.
11999970,172992247,2,Sách có thông điệp nhưng cách diễn đạt không rõ ràng.
11999970,137941570,2,Thực sự không như mong đợi. Nội dung khá nhạt nhẽo.
11999970,106362757,3,"Nội dung ổn, nhưng có những phần hơi lan man. Đọc được."
11999970,106362666,3,"Có những câu chuyện hay, nhưng không nhất quán lắm."
11999970,560565,3,"Sách khá bình thường, không có gì nổi bật nhưng cũng không tệ."
11999970,263808394,3,Một vài đoạn hay nhưng vẫn cần thêm nhiều sự sâu sắc.
11999970,745378,4,"Sách rất cảm động, có nhiều chi tiết gần gũi và thực tế."
11999970,277164134,4,Tôi thích cách tác giả khắc họa nhân vật. Rất sâu sắc.
11999970,275304273,4,Đọc xong cảm thấy ấm lòng. Những câu chuyện rất gần gũi.
11999970,275550084,4,Rất thích những thông điệp về tình yêu trong sách. Đáng đọc!
14081305,137941325,1,Tôi rất thất vọng về bộ thẻ này. Không có thông điệp nào thực sự ý nghĩa.
14081305,1527519,1,"Chất lượng giấy kém, thiết kế không đẹp như mong đợi."
14081305,213563565,1,"Mình không thấy bộ thẻ này có giá trị gì, hoàn toàn không ấn tượng."
14081305,48035329,1,"Mình nghĩ đây là một sản phẩm không cần thiết, không có động lực gì cả."
14081305,205744375,2,"Một số thẻ có thông điệp khá hay, nhưng không đủ hấp dẫn."
14081305,160754893,2,"Chất liệu không như mô tả, cảm giác cầm nắm không thoải mái."
14081305,200780115,2,"Mình thấy bộ thẻ này hơi đơn điệu, thiếu sự sáng tạo."
14081305,106362503,2,Thực sự không đáp ứng được kỳ vọng của mình về ý nghĩa.
14081305,550432,3,"Bộ thẻ có vài thông điệp tích cực, nhưng không đủ nổi bật."
14081305,614801,3,"Thiết kế tạm ổn, nhưng chưa thật sự ấn tượng."
14081305,106362317,3,"Sản phẩm ổn, nhưng mình mong đợi nhiều hơn từ nó."
14081305,355136,3,"Một số thẻ có giá trị, nhưng không phải tất cả đều hữu ích."
14081305,38115153,4,"Bộ thẻ rất dễ thương và có thông điệp ý nghĩa, mình thích."
14081305,276384308,4,"Chất lượng giấy tốt, có thể dùng lâu dài, đáng để mua."
14081305,50277617,4,Mình cảm thấy động lực hơn khi đọc những thông điệp này.
14081305,253300455,4,"Một món quà tuyệt vời cho những người thân yêu, rất đáng giá."
